Waktu Tarik,Sumber,Kategori,Judul,URL,Sentimen,Skor Sentimen,Wilayah,Topik / Kata Kunci,Volume Pencarian,Judul Berita
2026-09-06 15:25:29,detikNews,Berita & Peristiwa,Begini Modus Eks Karyawan Kuras Saldo TikTok Vilmei Rp 1 -28 M,https://news.detik.com/berita/d-8650782/begini-modus-eks-karyawan-kuras-saldo-tiktok-vilmei-rp-1-28-m,Netral,0.0,,,,
2026-09-06 15:25:29,detikNews,Berita & Peristiwa,Sambut Musim Hujan - Pemulihan Sawah di Kota Subulussalam Dipercepat,https://news.detik.com/berita/d-8650774/sambut-musim-hujan-pemulihan-sawah-di-kota-subulussalam-dipercepat,Netral,0.0,,,,
2026-09-06 15:25:29,Kompas.com Nasional,Nasional & Kebijakan,Abu Vulkanik Erupsi Gunung Anak Krakatau Tersebar ke 5 Provinsi Nasional,https://nasional.kompas.com/read/2026/09/06/13412591/abu-vulkanik-erupsi-gunung-anak-krakatau-tersebar-ke-5-provinsi,Netral,0.0,,,,
2026-09-06 15:25:29,Kompas.com Nasional,Nasional & Kebijakan,Total 6 Bandara Ditutup akibat Erupsi Gunung Anak Krakatau - Terbaru Husein Sastranegara Bandung Nasional,https://nasional.kompas.com/read/2026/09/06/14271771/total-6-bandara-ditutup-akibat-erupsi-gunung-anak-krakatau-terbaru-husein,Netral,0.0,,,,
2026-09-06 15:25:29,Kompas.com Nasional,Nasional & Kebijakan,Potensi Tsunami akibat Erupsi Gunung Anak Krakatau Dinilai Kecil - Beda dengan 2018 Nasional,https://nasional.kompas.com/read/2026/09/06/11520061/potensi-tsunami-akibat-erupsi-gunung-anak-krakatau-dinilai-kecil-beda-dengan,Netral,0.0,,,,
2026-09-06 15:25:29,Kompas.com Nasional,Nasional & Kebijakan,Daftar 3 Kabupaten dan 15 Kecamatan Terdampak Erupsi Gunung Anak Krakatau Nasional,https://nasional.kompas.com/read/2026/09/06/12035781/daftar-3-kabupaten-dan-15-kecamatan-terdampak-erupsi-gunung-anak-krakatau,Netral,0.0,,,,
2026-09-06 15:25:29,iNews Nasional,Peristiwa & Hukum,Nasional 4 jam lalu Gunung Anak Krakatau Erupsi - Penyeberangan Laut Merak-Bakauheni Aman?,https://www.inews.id/news/nasional/gunung-anak-krakatau-erupsi-penyeberangan-laut-merak-bakauheni-aman,Positif,100.0,,,,
2026-09-06 15:25:29,Kompas.com Nasional,Nasional & Kebijakan,BMKG: Aktivitas Gunung Anak Krakatau Mulai Meluruh - Frekuensi Erupsi Menurun Nasional,https://nasional.kompas.com/read/2026/09/06/12540541/bmkg-aktivitas-gunung-anak-krakatau-mulai-meluruh-frekuensi-erupsi-menurun,Netral,0.0,,,,
2026-09-06 15:25:29,iNews Nasional,Peristiwa & Hukum,Nasional Gunung Anak Krakatau Erupsi - Ternyata Sudah Berstatus Siaga sejak Juli 2026,https://www.inews.id/news/nasional/gunung-anak-krakatau-erupsi-ternyata-sudah-berstatus-siaga-sejak-juli-2026,Netral,0.0,,,,
2026-09-06 15:25:29,Kompas.com Nasional,Nasional & Kebijakan,6 Botok Buka-bukaan soal Pertemuan dengan Dasco Sebelum Demo AMPB Regional,https://regional.kompas.com/read/2026/09/05/215534978/botok-buka-bukaan-soal-pertemuan-dengan-dasco-sebelum-demo-ampb,Negatif,-100.0,,,,
2026-09-06 15:25:29,iNews Nasional,Peristiwa & Hukum,Nasional 1 jam lalu Gunung Anak Krakatau Erupsi - Kemenpar Imbau Warga Jauhi Pantai dan Pesisir,https://www.inews.id/news/nasional/gunung-anak-krakatau-erupsi-kemenpar-imbau-warga-jauhi-pantai-dan-pesisir,Netral,0.0,,,,
2026-09-06 15:25:29,Kompas.com Nasional,Nasional & Kebijakan,2 Keluarga Korban Kecelakaan KRL di Bekasi Tagih Santunan - Dedi Mulyadi: Hanya Sumbangsih - Tanggung Jawabnya di KAI Megapolitan,https://megapolitan.kompas.com/read/2026/09/06/01001471/keluarga-korban-kecelakaan-krl-di-bekasi-tagih-santunan-dedi-mulyadi,Negatif,-100.0,,,,
2026-09-06 15:25:29,Liputan6 News,Hukum & Politik,BMKG: Belum Ada Anomali Air Laut Usai Anak Krakatau Erupsi,https://www.liputan6.com/news/read/8285762/bmkg-belum-ada-anomali-air-laut-usai-anak-krakatau-erupsi,Netral,0.0,,,,
2026-09-06 15:25:29,Liputan6 News,Hukum & Politik,Universitas Terbuka Genap 42 Tahun - Dorong Inovasi Pendidikan Berdampak untuk Negeri,https://www.liputan6.com/news/read/8285739/universitas-terbuka-genap-42-tahun-dorong-inovasi-pendidikan-berdampak-untuk-negeri,Positif,100.0,,,,
2026-09-06 15:25:29,detikNews,Berita & Peristiwa,Rumah Warga di Cilebut Bogor Rasakan Debu Vulkanik Anak Krakatau,https://news.detik.com/berita/d-8650686/rumah-warga-di-cilebut-bogor-rasakan-debu-vulkanik-anak-krakatau,Netral,0.0,,,,
2026-09-06 15:25:29,Liputan6 News,Hukum & Politik,Anak Krakatau Erupsi - Prabowo Tekankan Keselamatan Warga,https://www.liputan6.com/news/read/8285805/anak-krakatau-erupsi-prabowo-tekankan-keselamatan-warga,Netral,0.0,,,,
2026-09-06 15:25:29,detikNews,Berita & Peristiwa,Halaman Terminal 3 Bandara Soetta Berdebu Dampak Erupsi Anak Krakatau,https://news.detik.com/berita/d-8650679/halaman-terminal-3-bandara-soetta-berdebu-dampak-erupsi-anak-krakatau,Netral,0.0,,,,
2026-09-06 15:25:29,Liputan6 News,Hukum & Politik,Transjakarta Matikan Lift dan Eskalator Imbas Abu Vulkanik Anak Krakatau,https://www.liputan6.com/news/read/8285760/transjakarta-matikan-lift-dan-eskalator-imbas-abu-vulkanik-anak-krakatau,Netral,0.0,,,,
2026-09-06 15:25:29,iNews Nasional,Peristiwa & Hukum,Nasional 2 jam lalu Tetap Tenang - Ini Cara Lindungi Diri dari Abu Vulkanik Gunung Anak Krakatau,https://www.inews.id/news/nasional/tetap-tenang-ini-cara-lindungi-diri-dari-abu-vulkanik-gunung-anak-krakatau,Netral,0.0,,,,
2026-09-06 15:25:29,Liputan6 News,Hukum & Politik,Lima Bandara yang Ditutup Imbas Abu Vulkanik Anak Krakatau,https://www.liputan6.com/news/read/8285783/lima-bandara-yang-ditutup-imbas-abu-vulkanik-anak-krakatau,Netral,0.0,,,,
2026-09-06 15:25:29,iNews Nasional,Peristiwa & Hukum,Nasional 3 jam lalu Gunung Anak Krakatau Erupsi - Kemenkes Siapkan Nebulizer hingga Obat Tetes Mata di Puskesmas,https://www.inews.id/news/nasional/gunung-anak-krakatau-erupsi-kemenkes-siapkan-nebulizer-hingga-obat-tetes-mata-di-puskesmas,Netral,0.0,,,,
2026-09-06 15:25:29,Kompas.com Nasional,Nasional & Kebijakan,4 Abu Vulkanik Gunung Anak Krakatau Meluas Selimuti Banten dan Sebagian Jakarta Regional,https://regional.kompas.com/read/2026/09/06/073257678/abu-vulkanik-gunung-anak-krakatau-meluas-selimuti-banten-dan-sebagian,Netral,0.0,,,,
2026-09-06 15:25:29,iNews Nasional,Peristiwa & Hukum,Nasional 2 jam lalu Detik-Detik Nelayan Berada Dekat Gunung Anak Krakatau saat Erupsi - Menegangkan!,https://www.inews.id/news/nasional/detik-detik-nelayan-berada-dekat-gunung-anak-krakatau-saat-erupsi-menegangkan,Netral,0.0,,,,
2026-09-06 15:25:29,Liputan6 News,Hukum & Politik,Abu Anak Krakatau Sampai ke Jakarta - Pramono Imbau Warga Lakukan 5 M,https://www.liputan6.com/news/read/8285779/abu-anak-krakatau-sampai-ke-jakarta-pramono-imbau-warga-lakukan-5-m,Netral,0.0,,,,
2026-09-06 15:25:29,Liputan6 News,Hukum & Politik,Erupsi Anak Krakatau - BMKG Sebut Peluang Muncul Tsunami di Bawah 40 Persen,https://www.liputan6.com/news/read/8285705/erupsi-anak-krakatau-bmkg-sebut-peluang-muncul-tsunami-di-bawah-40-persen,Netral,0.0,,,,
2026-09-06 15:25:29,Kompas.com Nasional,Nasional & Kebijakan,3 Ribuan Orang Saksikan Jet Tempur F-4 Jatuh - 2 Pilot Tewas Internasional,https://internasional.kompas.com/read/2026/09/06/050000270/ribuan-orang-saksikan-jet-tempur-f-4-jatuh-2-pilot-tewas,Negatif,-100.0,,,,
2026-09-06 15:25:29,Kompas.com Nasional,Nasional & Kebijakan,Basarnas Tingkatkan Kesiapsiagaan Antisipasi Dampak Erupsi Gunung Anak Krakatau Nasional,https://nasional.kompas.com/read/2026/09/06/15031051/basarnas-tingkatkan-kesiapsiagaan-antisipasi-dampak-erupsi-gunung-anak,Netral,0.0,,,,
2026-09-06 15:25:29,detikNews,Berita & Peristiwa,Siti Fauziah Sebut Ajang LKBB-PB MPR Jadi Wadah Bentuk Karakter Siswa,https://news.detik.com/berita/d-8650636/siti-fauziah-sebut-ajang-lkbb-pb-mpr-jadi-wadah-bentuk-karakter-siswa,Netral,0.0,,,,
2026-09-06 15:25:29,Liputan6 News,Hukum & Politik,Langit Lampung Gelap Akibat Abu Anak Krakatau - Warga Mulai Sesak Napas,https://www.liputan6.com/news/read/8285722/langit-lampung-gelap-akibat-abu-anak-krakatau-warga-mulai-sesak-napas,Netral,0.0,,,,
2026-09-06 15:25:29,Kompas.com Nasional,Nasional & Kebijakan,8 Ditanya Kasus Keracunan MBG di Jatim - Khofifah: Pak Wagub Itu Lho Koordinator MBG Surabaya,https://surabaya.kompas.com/read/2026/09/05/223113778/ditanya-kasus-keracunan-mbg-di-jatim-khofifah-pak-wagub-itu-lho-koordinator,Negatif,-100.0,,,,
2026-09-06 15:25:29,Liputan6 News,Hukum & Politik,Depok Terdampak Abu Vulkanik Anak Krakatau - tapi CFD Tetap Ramai,https://www.liputan6.com/news/read/8285715/depok-terdampak-abu-vulkanik-anak-krakatau-tapi-cfd-tetap-ramai,Netral,0.0,,,,
2026-09-06 15:25:29,Kompas.com Nasional,Nasional & Kebijakan,Erupsi Anak Krakatau Meningkat - Badan Geologi: Tak Otomatis Akan Terjadi Lebih Besar Nasional,https://nasional.kompas.com/read/2026/09/06/11261891/erupsi-anak-krakatau-meningkat-badan-geologi-tak-otomatis-akan-terjadi-lebih,Netral,0.0,,,,
2026-09-06 15:25:29,Kompas.com Nasional,Nasional & Kebijakan,5 Abu Vulkanik Anak Krakatau Sampai Bogor - Debu Nempel di Motor hingga Layar Ponsel Megapolitan,https://megapolitan.kompas.com/read/2026/09/06/06503951/abu-vulkanik-anak-krakatau-sampai-bogor-debu-nempel-di-motor-hingga-layar,Netral,0.0,,,,
2026-09-06 15:25:29,Liputan6 News,Hukum & Politik,Ketika Krakatau Memicu Kiamat Kecil: Dentuman Dahsyat yang Bikin Bulan Jadi Biru,https://www.liputan6.com/news/read/8285702/ketika-krakatau-memicu-kiamat-kecil-dentuman-dahsyat-yang-bikin-bulan-jadi-biru,Netral,0.0,,,,
2026-09-06 15:25:29,Kompas.com Nasional,Nasional & Kebijakan,9 Abu Vulkanik Gunung Anak Krakatau sampai ke Sukabumi - Warga Diminta Pakai Masker Bandung,https://bandung.kompas.com/read/2026/09/05/233435278/abu-vulkanik-gunung-anak-krakatau-sampai-ke-sukabumi-warga-diminta-pakai,Netral,0.0,,,,
2026-09-06 15:25:29,Kompas.com Nasional,Nasional & Kebijakan,1 Bandara Soekarno-Hatta Ditutup Akibat Erupsi Gunung Anak Krakatau Megapolitan,https://megapolitan.kompas.com/read/2026/09/06/04495731/bandara-soekarno-hatta-ditutup-akibat-erupsi-gunung-anak-krakatau,Netral,0.0,,,,
2026-09-06 15:25:29,Liputan6 News,Hukum & Politik,Hadapi Abu Anak Krakatau - Kemenkes Aktifkan Pusat Darurat,https://www.liputan6.com/news/read/8285800/hadapi-abu-anak-krakatau-kemenkes-aktifkan-pusat-darurat,Negatif,-100.0,,,,
2026-09-06 15:25:29,Kompas.com Nasional,Nasional & Kebijakan,BNPB Sebut Belum Ada Daerah Berstatus Darurat akibat Erupsi Gunung Anak Krakatau Nasional,https://nasional.kompas.com/read/2026/09/06/11302151/bnpb-sebut-belum-ada-daerah-berstatus-darurat-akibat-erupsi-gunung-anak,Negatif,-100.0,,,,
2026-09-06 15:25:29,iNews Nasional,Peristiwa & Hukum,Nasional 1 jam lalu Imbas Erupsi Anak Krakatau - 2 Pesawat dari Arab Saudi Dialihkan ke Bandara Kertajati,https://www.inews.id/news/nasional/imbas-erupsi-anak-krakatau-2-pesawat-dari-arab-saudi-dialihkan-ke-bandara-kertajati,Netral,0.0,,,,
2026-09-06 15:25:29,iNews Nasional,Peristiwa & Hukum,Nasional 20 menit lalu Bandara Soekarno-Hatta Ditutup hingga Pukul 17.30 WIB Imbas Erupsi Anak Krakatau,https://www.inews.id/news/nasional/bandara-soekarno-hatta-ditutup-hingga-pukul-1730-wib-imbas-erupsi-anak-krakatau,Netral,0.0,,,,
2026-09-06 15:25:29,iNews Nasional,Peristiwa & Hukum,Nasional 4 jam lalu Kemenkes Aktifkan Health Emergency Operation Center di Daerah Terdampak Erupsi Gunung Anak Krakatau,https://www.inews.id/news/nasional/kemenkes-aktifkan-health-emergency-operation-center-di-daerah-terdampak-erupsi-gunung-anak-krakatau,Netral,0.0,,,,
2026-09-06 15:25:29,iNews Nasional,Peristiwa & Hukum,Nasional 4 jam lalu Menkes Imbau Warga Terdampak Erupsi Gunung Anak Krakatau Tetap di Rumah dan Jangan Panik,https://www.inews.id/news/nasional/menkes-imbau-warga-terdampak-erupsi-gunung-anak-krakatau-tetap-di-rumah-dan-jangan-panik,Negatif,-100.0,,,,
2026-09-06 15:25:29,Liputan6 News,Hukum & Politik,Abu Vulkanik Menyebar - KAI Pantau Jalur dan Jarak Pandang Masinis,https://www.liputan6.com/news/read/8285787/abu-vulkanik-menyebar-kai-pantau-jalur-dan-jarak-pandang-masinis,Netral,0.0,,,,
2026-09-06 15:25:29,iNews Nasional,Peristiwa & Hukum,Nasional Abu Vulkanik Anak Krakatau Masuk Jakarta - BNPB Langsung Modifikasi Cuaca Hari ini,https://www.inews.id/news/nasional/abu-vulkanik-anak-krakatau-masuk-jakarta-bnpb-langsung-modifikasi-cuaca-hari-ini,Netral,0.0,,,,
2026-09-06 15:25:29,Liputan6 News,Hukum & Politik,Cegah Abu Vulkanik - Mesin Pesawat di Bandara Soekarno-Hatta Dipasang Penutup,https://www.liputan6.com/news/read/8285749/cegah-abu-vulkanik-mesin-pesawat-di-bandara-soekarno-hatta-dipasang-penutup,Netral,0.0,,,,
2026-09-06 15:25:29,SINDOnews Nasional,Nasional & Politik,Humaniora Abu Gunung Anak Krakatau Ganggu Penerbangan - Badan Geologi: Dipengaruhi Arah Angin,https://nasional.sindonews.com/read/1746867/15/abu-gunung-anak-krakatau-ganggu-penerbangan-badan-geologi-dipengaruhi-arah-angin-1788671386,Netral,0.0,,,,
2026-09-06 15:25:29,Liputan6 News,Hukum & Politik,Dua Strategi BNPB Kurangi Dampak Abu Anak Krakatau di Jakarta dan Banten,https://www.liputan6.com/news/read/8285764/dua-strategi-bnpb-kurangi-dampak-abu-anak-krakatau-di-jakarta-dan-banten,Netral,0.0,,,,
2026-09-06 15:25:29,iNews Nasional,Peristiwa & Hukum,Nasional 3 jam lalu 6 Bandara Ditutup Imbas Erupsi Anak Krakatau - Termasuk Husein Sastranegara di Bandung,https://www.inews.id/news/nasional/6-bandara-ditutup-imbas-erupsi-anak-krakatau-termasuk-husein-sastranegara-di-bandung,Netral,0.0,,,,
2026-09-06 15:25:29,detikNews,Berita & Peristiwa,Abu Anak Krakatau Menyebar ke Jakarta - Modifikasi Cuaca Digelar Sampai Malam,https://news.detik.com/berita/d-8650677/abu-anak-krakatau-menyebar-ke-jakarta-modifikasi-cuaca-digelar-sampai-malam,Netral,0.0,,,,
2026-09-06 11:00:31,detikNews,Berita & Peristiwa,Sejumlah Warga Kabupaten Bandung Laporkan Hujan Abu,https://news.detik.com/berita/d-8650558/sejumlah-warga-kabupaten-bandung-laporkan-hujan-abu,Netral,0.0,,,,
2026-09-06 11:00:31,iNews Nasional,Peristiwa & Hukum,Nasional 15 menit lalu Aktivitas Gunung Anak Krakatau Meningkat - Badan Geologi: Tak Berpotensi Tsunami,https://www.inews.id/news/nasional/aktivitas-gunung-anak-krakatau-meningkat-badan-geologi-tak-berpotensi-tsunami,Netral,0.0,,,,
2026-09-06 11:00:31,Liputan6 News,Hukum & Politik,Bandara Halim Ditutup hingga Pukul 14.00 Imbas Abu Vulkanik Anak Krakatau,https://www.liputan6.com/news/read/8285696/bandara-halim-ditutup-hingga-pukul-1400-imbas-abu-vulkanik-anak-krakatau,Netral,0.0,,,,
2026-09-06 11:00:31,detikNews,Berita & Peristiwa,Ahmad Muzani Ungkap MPR Siap Lanjutkan & Perluas Skala LKBB-PB di 2027,https://news.detik.com/berita/d-8650564/ahmad-muzani-ungkap-mpr-siap-lanjutkan-perluas-skala-lkbb-pb-di-2027,Netral,0.0,,,,
2026-09-06 11:00:31,detikNews,Berita & Peristiwa,Badan Geologi ESDM Beberkan Sebab Erupsi Gunung Anak Krakatau Berulang,https://news.detik.com/berita/d-8650594/badan-geologi-esdm-beberkan-sebab-erupsi-gunung-anak-krakatau-berulang,Netral,0.0,,,,
2026-09-06 11:00:31,Liputan6 News,Hukum & Politik,Terganggu Abu Anak Krakatau - CFD Jakarta Berakhir Lebih Awal,https://www.liputan6.com/news/read/8285691/terganggu-abu-anak-krakatau-cfd-jakarta-berakhir-lebih-awal,Netral,0.0,,,,
2026-09-06 11:00:31,detikNews,Berita & Peristiwa,Erupsi Gunung Anak Krakatau - 11 Penerbangan Bandara Ahmad Yani Dibatalkan,https://news.detik.com/berita/d-8650590/erupsi-gunung-anak-krakatau-11-penerbangan-bandara-ahmad-yani-dibatalkan,Netral,0.0,,,,
2026-09-06 11:00:31,Liputan6 News,Hukum & Politik,Hindari Debu Anak Krakatau - Dinkes DKI Imbau Warga Pakai Masker KN95-N95,https://www.liputan6.com/news/read/8285686/hindari-debu-anak-krakatau-dinkes-dki-imbau-warga-pakai-masker-kn95-n95,Netral,0.0,,,,
2026-09-06 11:00:31,detikNews,Berita & Peristiwa,Waspada Paparan Abu Vulkanik Anak Krakatau - Ini Cara Melindungi Diri,https://news.detik.com/berita/d-8650603/waspada-paparan-abu-vulkanik-anak-krakatau-ini-cara-melindungi-diri,Netral,0.0,,,,
2026-09-06 10:21:12,Kompas.com Nasional,Nasional & Kebijakan,AHY Wanti-wanti PSN Jangan Sampai Jadi Sumber Kebocoran Negara Nasional,https://nasional.kompas.com/read/2026/09/06/07564101/ahy-wanti-wanti-psn-jangan-sampai-jadi-sumber-kebocoran-negara,Netral,0.0,,,,
2026-09-06 10:21:12,Kompas.com Nasional,Nasional & Kebijakan,Jokowi Ingatkan Pemimpin untuk Memahami Rakyat - Tak Hanya Paham Kekuasaan Nasional,https://nasional.kompas.com/read/2026/09/06/09030211/jokowi-ingatkan-pemimpin-untuk-memahami-rakyat-tak-hanya-paham-kekuasaan,Netral,0.0,,,,
2026-09-06 10:21:12,iNews Nasional,Peristiwa & Hukum,Nasional Bandara Soekarno-Hatta Ditutup Sementara Imbas Erupsi Gunung Anak Krakatau,https://www.inews.id/news/nasional/bandara-soekarno-hatta-ditutup-sementara-imbas-erupsi-gunung-anak-krakatau,Netral,0.0,,,,
2026-09-06 10:21:12,detikNews,Berita & Peristiwa,Kapal Nelayan Kena Hujan Batu Erupsi Gunung Anak Krakatau di Lampung,https://news.detik.com/berita/d-8650380/kapal-nelayan-kena-hujan-batu-erupsi-gunung-anak-krakatau-di-lampung,Netral,0.0,,,,
2026-09-06 10:21:12,detikNews,Berita & Peristiwa,Fakta Terbaru Perkara Saldo TikTok Vilmei Dibagi-bagi 3 Tersangka,https://news.detik.com/berita/d-8650441/fakta-terbaru-perkara-saldo-tiktok-vilmei-dibagi-bagi-3-tersangka,Netral,0.0,,,,
2026-09-06 10:21:12,detikNews,Berita & Peristiwa,Abu Anak Krakatau Sampai Bundaran HI - Polisi Imbau Warga CFD Pakai Masker,https://news.detik.com/berita/d-8650493/abu-anak-krakatau-sampai-bundaran-hi-polisi-imbau-warga-cfd-pakai-masker,Netral,0.0,,,,
2026-09-06 10:21:12,detikNews,Berita & Peristiwa,DLH DKI Imbau Warga Kurangi Kegiatan Luar Ruangan Imbas Abu Anak Krakatau,https://news.detik.com/berita/d-8650548/dlh-dki-imbau-warga-kurangi-kegiatan-luar-ruangan-imbas-abu-anak-krakatau,Netral,0.0,,,,
2026-09-06 10:21:12,detikNews,Berita & Peristiwa,Banyak Aduan soal Abu Anak Krakatau - BPBD Bogor Minta Warga Pakai Masker,https://news.detik.com/berita/d-8650545/banyak-aduan-soal-abu-anak-krakatau-bpbd-bogor-minta-warga-pakai-masker,Netral,0.0,,,,
2026-09-06 10:21:12,detikNews,Berita & Peristiwa,Bandara Soetta Ditutup hingga Pukul 13.30 WIB Imbas Erupsi Anak Krakatau,https://news.detik.com/berita/d-8650518/bandara-soetta-ditutup-hingga-pukul-13-30-wib-imbas-erupsi-anak-krakatau,Netral,0.0,,,,
2026-09-06 10:21:12,detikNews,Berita & Peristiwa,Abu Anak Krakatau Sampai ke Bundaran HI - Warga Olahraga Pakai Masker,https://news.detik.com/berita/d-8650413/abu-anak-krakatau-sampai-ke-bundaran-hi-warga-olahraga-pakai-masker,Netral,0.0,,,,
2026-09-06 10:21:12,detikNews,Berita & Peristiwa,Temuan Keracunan MBG Diproses Hukum - Legislator Dorong Investigasi Tiap Kejadian,https://news.detik.com/berita/d-8650400/temuan-keracunan-mbg-diproses-hukum-legislator-dorong-investigasi-tiap-kejadian,Netral,0.0,,,,
2026-09-06 10:21:12,detikNews,Berita & Peristiwa,Pegawai Restoran di Palu Tewas Usai Terjepit Lift Rusak,https://news.detik.com/berita/d-8650383/pegawai-restoran-di-palu-tewas-usai-terjepit-lift-rusak,Negatif,-100.0,,,,
2026-09-06 10:21:12,detikNews,Berita & Peristiwa,Suasana Bandara Soetta yang Ditutup Sementara - Penumpang Tertahan,https://news.detik.com/berita/d-8650395/suasana-bandara-soetta-yang-ditutup-sementara-penumpang-tertahan,Netral,0.0,,,,
2026-09-06 10:21:12,Kompas.com Nasional,Nasional & Kebijakan,Sahabat Literasi Dorong Minat Baca Siswa Sekolah Rakyat - 1 Novel Bisa Tuntas Sehari Nasional,https://nasional.kompas.com/read/2026/09/06/08304701/sahabat-literasi-dorong-minat-baca-siswa-sekolah-rakyat-1-novel-bisa-tuntas,Netral,0.0,,,,
2026-09-06 10:21:12,detikNews,Berita & Peristiwa,Di Sorong - Menko Pangan Minta SPPG Perhatikan Gizi Ibu Hamil hingga Balita,https://news.detik.com/berita/d-8646348/di-sorong-menko-pangan-minta-sppg-perhatikan-gizi-ibu-hamil-hingga-balita,Netral,0.0,,,,
2026-09-06 10:21:12,detikNews,Berita & Peristiwa,Cerita WN Malaysia Tertahan di Soetta Imbas Abu Anak Krakatau: Kuasa Tuhan,https://news.detik.com/berita/d-8650484/cerita-wn-malaysia-tertahan-di-soetta-imbas-abu-anak-krakatau-kuasa-tuhan,Netral,0.0,,,,
2026-09-06 10:21:12,Kompas.com Nasional,Nasional & Kebijakan,MPR Belum Bahas Produk Hukum untuk Atur PPHN - meski Ada Usulan Amendemen Terbatas Nasional,https://nasional.kompas.com/read/2026/09/06/07160551/mpr-belum-bahas-produk-hukum-untuk-atur-pphn-meski-ada-usulan-amendemen,Netral,0.0,,,,
2026-09-06 10:21:12,detikNews,Berita & Peristiwa,SMK Negeri 2 Garut Sabet Juara 1 LKBB-PB MPR RI Tingkat Nasional,https://news.detik.com/berita/d-8650504/smk-negeri-2-garut-sabet-juara-1-lkbb-pb-mpr-ri-tingkat-nasional,Positif,100.0,,,,
2026-09-06 10:21:12,detikNews,Berita & Peristiwa,Erupsi Anak Krakatau - Warga di Jakbar Kaget Tiba-tiba Rumah Banyak Debu,https://news.detik.com/berita/d-8650482/erupsi-anak-krakatau-warga-di-jakbar-kaget-tiba-tiba-rumah-banyak-debu,Netral,0.0,,,,
2026-09-06 10:21:12,detikNews,Berita & Peristiwa,Suara Warga Harap Sisa Kuota Internet Tak Hangus Beneran Nyata,https://news.detik.com/berita/d-8650408/suara-warga-harap-sisa-kuota-internet-tak-hangus-beneran-nyata,Netral,0.0,,,,
2026-09-06 10:21:12,detikNews,Berita & Peristiwa,Warga Pondok Cabe Tangsel Juga Terdampak Hujan Abu Anak Krakatau,https://news.detik.com/berita/d-8650447/warga-pondok-cabe-tangsel-juga-terdampak-hujan-abu-anak-krakatau,Netral,0.0,,,,
2026-09-06 10:21:12,SINDOnews Nasional,Nasional & Politik,3 Politik Xanana Gusmao Ucapkan Terima Kasih kepada Jokowi: Anda Ada di Hati Rakyat Timor Leste,https://nasional.sindonews.com/read/1746479/12/xanana-gusmao-ucapkan-terima-kasih-kepada-jokowi-anda-ada-di-hati-rakyat-timor-leste-1788534576,Netral,0.0,,,,
